pl_name,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,sy_dist,sy_disterr1,sy_disterr2
HD 11964 b,2,Radial Velocity,2005,1935,9.4,-9,0,,,,,200.54972,8.58137,-8.58137,0,0.101,0.044,-0.046,0,33.5369,0.0428,-0.0428
HD 11964 b,2,Radial Velocity,2005,1956,26,-25,0,,,,,185.29489,9.21707,-9.21707,0,0.073,0.051,-0.037,0,33.5369,0.0428,-0.0428
HD 11964 c,2,Radial Velocity,2008,37.91,0.041,-0.041,0,,,,,25,3.1,-3.1,0,0.3,0.17,-0.17,0,33.5369,0.0428,-0.0428
HD 11964 c,2,Radial Velocity,2008,37.9196,0.0083,-0.0083,0,,,,,24.34566,1.97054,-1.93875,0,0.106,0.088,-0.071,0,33.5369,0.0428,-0.0428
HD 11977 b,1,Radial Velocity,2005,621.6,2.4,-2.4,0,,,,,2065.895,63.566,-63.566,0,0.3,0.03,-0.03,0,67.9331,0.70825,-0.70825
HD 11977 b,1,Radial Velocity,2005,711,8,-8,0,,,,,2080,,,0,0.4,0.07,-0.07,0,67.9331,0.70825,-0.70825
HD 11977 b,1,Radial Velocity,2005,,,,,,,,,1999.1,222.5,-222.5,0,,,,,67.9331,0.70825,-0.70825
HD 120084 b,1,Radial Velocity,2013,2085.10024,20.97372,-32.40363,0,,,,,1831.32728,1474.08815,-90.5811,0,0.732,0.123,-0.123,0,103.044,0.5175,-0.5175
HD 120084 b,1,Radial Velocity,2013,2082,24,-35,0,,,,,1430.2,,,0,0.66,0.14,-0.1,0,103.044,0.5175,-0.5175
HD 120084 b,1,Radial Velocity,2013,2084,22,-33,0,,,,,2415.49589,1048.83374,-794.57102,0,0.7,0.16,-0.13,0,103.044,0.5175,-0.5175
HD 120084 b,1,Radial Velocity,2013,2142,9,-9,0,,,,,2034.1018,921.70238,-603.87397,0,0.483,0.027,-0.029,0,103.044,0.5175,-0.5175
HD 121504 b,1,Radial Velocity,2003,63.33,0.03,-0.03,0,,,,,388,,,0,0.03,0.01,-0.01,0,41.6592,0.069,-0.0687
HD 121504 b,1,Radial Velocity,2003,63.33,0.03,-0.03,0,,,,,479.9233,41.3179,-41.3179,0,0.03,0.01,-0.01,0,41.6592,0.069,-0.0687
HD 12235 b,2,Radial Velocity,2022,4.36305,0.00025,-0.00042,0,,,,,10.48834,1.27131,-1.58914,0,0.376,0.11,-0.254,0,31.7627,0.1073,-0.1066
HD 12235 c,2,Radial Velocity,2022,36336.70679,9732.19598,-6058.52006,0,,,,,3135.69506,1013.87262,-566.05239,0,0.174,0.11,-0.154,0,31.7627,0.1073,-0.1066
HD 122562 c,1,Radial Velocity,2022,84.96276,0.3467,-0.47059,0,,,,,73.10053,14.30228,-20.65885,0,0.228,0.139,-0.113,0,53.2528,0.1223,-0.1218
HD 124330 b,1,Radial Velocity,2021,270.66,1.21,-1.21,0,,,,,238.37131,19.0697,-19.0697,0,0.34,0.05,-0.05,0,60.1977,0.1025,-0.1022
HD 12484 b,1,Radial Velocity,2016,58.83,0.08,-0.08,0,,,,,947.1334,44.4962,-44.4962,0,0.07,0.03,-0.03,0,48.3367,0.1378,-0.137
HD 125271 b,1,Radial Velocity,2022,14901.99295,3707.63683,-3025.64091,0,,,,,3465.60095,596.24609,-398.23899,0,0.165,0.066,-0.061,0,39.3466,0.0672,-0.067
HD 125390 b,1,Radial Velocity,2019,1757.39151,4.66922,-5.44185,0,,,,,8646.20398,1311.99566,-99.48029,0,0.597,0.02,-0.017,0,153.647,0.854,-0.854
HD 125390 b,1,Radial Velocity,2019,1756.2,3.9,-3.9,0,,,,,7043.1128,305.1168,-305.1168,0,0.591,0.014,-0.014,0,153.647,0.854,-0.854
HD 125390 b,1,Radial Velocity,2019,1758,4.7,-4.7,0,,,,,10806.16584,1080.61658,-1048.83374,0,0.598,0.022,-0.017,0,153.647,0.854,-0.854
HD 125595 b,1,Radial Velocity,2009,9.6737,0.0039,-0.0039,0,,,,,6.3566,3.1783,-3.1783,0,0,,,0,28.1989,0.0611,-0.0609
HD 125595 b,1,Radial Velocity,2009,9.6737,0.0039,-0.0039,0,,,,,13.134,1.337,-1.337,0,0,,,0,28.1989,0.0611,-0.0609
HD 125612 b,3,Radial Velocity,2007,559.4,1.3,-1.3,0,,,,,968,,,0,0.46,0.01,-0.01,0,57.6207,0.1644,-0.1635
HD 125612 b,3,Radial Velocity,2007,557.04,0.35,-0.35,0,,,,,985.273,127.132,-127.132,0,0.4553,0.0055,-0.0055,0,57.6207,0.1644,-0.1635
HD 125612 b,3,Radial Velocity,2007,557.69994,0.68131,-0.69344,0,,,,,945.22168,77.86796,-81.99973,0,0.446,0.011,-0.011,0,57.6207,0.1644,-0.1635
HD 125612 b,3,Radial Velocity,2007,559.40485,1.3,-1.3,0,,,,,1026.5909,47.6745,-47.6745,0,0.46,0.01,-0.01,0,57.6207,0.1644,-0.1635
HD 125612 b,3,Radial Velocity,2007,510,14,-14,0,,,,,1112.405,,,0,0.38,0.05,-0.05,0,57.6207,0.1644,-0.1635
HD 125612 c,3,Radial Velocity,2009,4.15466,0.00043,-0.0004,0,,,,,15.57359,2.54263,-2.86046,0,0.149,0.141,-0.093,0,57.6207,0.1644,-0.1635
HD 125612 c,3,Radial Velocity,2009,4.15514,0.00026,-0.00026,0,,,,,17.48065,3.1783,-3.1783,0,0.049,0.038,-0.038,0,57.6207,0.1644,-0.1635
HD 125612 c,3,Radial Velocity,2009,4.1547,0.0005,-0.0005,0,,,,,18,,,0,0.27,0.12,-0.12,0,57.6207,0.1644,-0.1635
HD 125612 d,3,Radial Velocity,2009,3008,202,-202,0,,,,,2286,,,0,0.28,0.12,-0.12,0,57.6207,0.1644,-0.1635
HD 125612 d,3,Radial Velocity,2009,2835,7.9,-7.9,0,,,,,2313.8024,295.5819,-295.5819,0,0.1172,0.0056,-0.0056,0,57.6207,0.1644,-0.1635
HD 125612 d,3,Radial Velocity,2009,2822.72698,15.02596,-15.41723,0,,,,,2281.37231,296.21608,-141.43364,0,0.115,0.012,-0.012,0,57.6207,0.1644,-0.1635
HD 12648 b,1,Radial Velocity,2015,133.60001,0.5,-0.5,0,,,,,622.9468,69.9226,-69.9226,0,0.04,0.08,-0.08,0,182.192,0.951,-0.941
HD 12648 b,1,Radial Velocity,2015,133.6,0.5,-0.5,0,,,,,921.707,127.132,-127.132,0,0.04,0.16,-0.16,0,182.192,0.951,-0.941
HD 126525 b,1,Radial Velocity,2018,960.41,6.19,-6.33,0,,,,,75.32571,0.63566,-0.63566,0,0.035,0.039,-0.024,0,37.6506,0.0665,-0.0663
HD 12661 b,2,Radial Velocity,2000,252.7,2.7,-2.7,0,,,,,886.7457,,,0,0.23,0.024,-0.024,0,37.8478,0.0633,-0.063
HD 12661 b,2,Radial Velocity,2000,262.709,0.083,-0.083,0,,,,,731,60,-60,0,0.3768,0.0077,-0.0077,0,37.8478,0.0633,-0.063
HD 12661 b,2,Radial Velocity,2000,262.36,0.017,-0.016,0,,,,,725.60225,19.38753,-19.70536,0,0.3597,0.0046,-0.0044,0,37.8478,0.0633,-0.063
HD 12661 b,2,Radial Velocity,2000,262.709,0.083,-0.083,0,,,,,691.569,11.759,-11.759,0,0.3768,0.0077,-0.0077,0,37.8478,0.0633,-0.063
HD 12661 b,2,Radial Velocity,2000,262.70862,0.083,-0.083,0,,,,,772.3269,44.4962,-44.4962,0,0.38,0.01,-0.01,0,37.8478,0.0633,-0.063
HD 12661 b,2,Radial Velocity,2000,262.53,0.27,-0.27,0,,,,,743.7,60.4,-60.4,0,0.361,0.011,-0.011,0,37.8478,0.0633,-0.063
HD 12661 c,2,Radial Velocity,2002,1708,14,-14,0,,,,,575.884,15.255,-15.255,0,0.031,0.022,-0.022,0,37.8478,0.0633,-0.063
HD 12661 c,2,Radial Velocity,2002,1696.7,2.3,-2.4,0,,,,,589.57169,17.16273,-17.16273,0,0.025,0.012,-0.012,0,37.8478,0.0633,-0.063
HD 12661 c,2,Radial Velocity,2002,1679,29,-29,0,,,,,581.6,50.9,-50.9,0,0.017,0.029,-0.029,0,37.8478,0.0633,-0.063
HD 12661 c,2,Radial Velocity,2002,1708,14,-14,0,,,,,610,51,-51,0,0.031,0.022,-0.022,0,37.8478,0.0633,-0.063
HD 126614 b,1,Radial Velocity,2009,1257.25303,5.95652,-6.1876,0,,,,,107.74383,64.837,-6.03874,0,0.548,0.063,-0.062,0,73.0961,0.2453,-0.2436
HD 126614 b,1,Radial Velocity,2009,1244,17,-17,0,,,,,120,10,-10,0,0.41,0.1,-0.1,0,73.0961,0.2453,-0.2436
HD 126614 b,1,Radial Velocity,2009,1244,17,-17,0,,,,,130.3103,19.0698,-19.0698,0,0.41,0.1,-0.1,0,73.0961,0.2453,-0.2436
HD 126614 b,1,Radial Velocity,2009,1253.5,7.8,-7.9,0,,,,,113.14691,10.17051,-9.53485,0,0.577,0.069,-0.065,0,73.0961,0.2453,-0.2436
HD 127506 b,1,Radial Velocity,2022,65.78395,0.3436,-0.25547,0,,,,,27.33324,5.08525,-7.94571,0,0.24,0.156,-0.15,0,22.5279,0.0189,-0.019
HD 128311 b,2,Radial Velocity,2002,460.1,4.2,-3.6,0,,,,,581.6,47.67,-57.21,0,0.3,0.03,-0.04,0,16.3292,0.0199,-0.0198
HD 128311 b,2,Radial Velocity,2002,422,10,-10,0,,,,,816.79,,,0,0.31,0.1,-0.1,0,16.3292,0.0199,-0.0198
HD 128311 b,2,Radial Velocity,2002,453.28,0.69,-0.68,0,,,,,635.65681,50.85255,-50.85255,0,0.283,0.04,-0.04,0,16.3292,0.0199,-0.0198
HD 128311 b,2,Radial Velocity,2002,454.2,1.6,-1.6,0,,,,,460.83,41.32,-41.32,0,0.345,0.049,-0.049,0,16.3292,0.0199,-0.0198
HD 128311 b,2,Radial Velocity,2002,453.019,0.404,-0.404,0,,,,,562.24127,7.31009,-7.31009,0,0.303,0.011,-0.011,0,16.3292,0.0199,-0.0198
HD 128311 b,2,Radial Velocity,2002,458.6,6.8,-6.8,0,,,,,692.84,69.92,-69.92,0,0.25,0.1,-0.1,0,16.3292,0.0199,-0.0198
HD 128311 c,2,Radial Velocity,2005,910.7,7.6,-6,0,,,,,1017.01,25.43,-25.43,0,0.12,0.08,-0.06,0,16.3292,0.0199,-0.0198
HD 128311 c,2,Radial Velocity,2005,928.3,18,-18,0,,,,,1020.19,95.34,-95.34,0,0.17,0.09,-0.09,0,16.3292,0.0199,-0.0198
HD 128311 c,2,Radial Velocity,2005,923.8,5.3,-5.3,0,,,,,1029.73,31.78,-31.78,0,0.23,0.058,-0.058,0,16.3292,0.0199,-0.0198
HD 128311 c,2,Radial Velocity,2005,917.5,1.9,-1.9,0,,,,,1032.94232,38.13941,-38.13941,0,0.196,0.047,-0.057,0,16.3292,0.0199,-0.0198
HD 128311 c,2,Radial Velocity,2005,921.538,1.15,-1.15,0,,,,,1204.25787,293.67492,-137.30256,0,0.159,0.006,-0.006,0,16.3292,0.0199,-0.0198
HD 128356 b,1,Radial Velocity,2016,298.2,1.6,-1.6,0,,,,,282.8687,22.2481,-22.2481,0,0.57,0.08,-0.08,0,26.1548,0.0446,-0.0445
HD 129445 b,1,Radial Velocity,2009,1802,34,-47,0,,,,,797.7493,349.61125,-171.62734,0,0.572,0.087,-0.086,0,67.4386,0.1609,-0.1601
HD 129445 b,1,Radial Velocity,2009,1840,55,-55,0,,,,,508.507,190.69,-190.69,0,0.7,0.1,-0.1,0,67.4386,0.1609,-0.1601
HD 130322 b,1,Radial Velocity,1999,10.72,0.007,-0.007,0,,,,,324.1866,,,0,0.044,0.018,-0.018,0,31.8766,0.0729,-0.0727
HD 130322 b,1,Radial Velocity,1999,10.721,0.0033,-0.0031,0,,,,,346.43296,,,0,0.063,,,0,31.8766,0.0729,-0.0727
HD 130322 b,1,Radial Velocity,1999,10.70867,0.00017,-0.00017,0,,,,,365.18484,11.75965,-11.75965,0,0.015,0.016,-0.01,0,31.8766,0.0729,-0.0727
HD 130322 b,1,Radial Velocity,1999,10.7085,0.0003,-0.0003,0,,,,,330.53,9.53,-9.53,0,0.011,0.02,-0.02,0,31.8766,0.0729,-0.0727
HD 130322 b,1,Radial Velocity,1999,10.70871,0.00018,-0.00018,0,,,,,365.49,,,0,0.029,0.016,-0.016,0,31.8766,0.0729,-0.0727
HD 131496 b,1,Radial Velocity,2011,883,29,-29,0,,,,,711.9392,133.4886,-133.4886,0,0.16,0.07,-0.07,0,131.849,1.153,-1.153
HD 131496 b,1,Radial Velocity,2011,896,16,-16,0,,,,,572.094,31.783,-31.783,0,0.181,0.06,-0.06,0,131.849,1.153,-1.153
HD 131496 b,1,Radial Velocity,2011,883,29,-29,0,,,,,699.2,63.6,-63.6,0,0.163,0.073,-0.073,0,131.849,1.153,-1.153
HD 13167 b,1,Radial Velocity,2018,2613,17,-17,0,,,,,1052.0173,50.8528,-50.8528,0,0.563,0.033,-0.033,0,148.934,1.092,-1.076
HD 13189 b,1,Radial Velocity,2005,471.60001,6,-6,0,,,,,3480.2385,928.0636,-928.0636,0,0.27,0.06,-0.06,0,497.823,15.517,-15.517
HD 13189 b,1,Radial Velocity,2005,471.6,6,-6,0,,,,,4400,2000,-2000,0,0.27,0.06,-0.06,0,497.823,15.517,-15.517
HD 132406 b,1,Radial Velocity,2007,964,40,-40,0,,,,,1970.53612,699.2225,-349.61125,0,0.303,0.093,-0.077,0,70.7832,0.1387,-0.1381
HD 132406 b,1,Radial Velocity,2007,974,39,-39,0,,,,,1782.951,,,0,0.34,0.09,-0.09,0,70.7832,0.1387,-0.1381
HD 132406 b,1,Radial Velocity,2007,974,39,-39,0,,,,,1709.9254,416.3573,-416.3573,0,0.34,0.09,-0.09,0,70.7832,0.1387,-0.1381
HD 132563 b,1,Radial Velocity,2011,1544,34,-34,0,,,,,473.547,28.6035,-28.6035,0,0.22,0.09,-0.09,0,105.155,0.282,-0.282
HD 133131 A b,3,Radial Velocity,2016,649,3,-3,0,,,,,451.3186,12.7132,-12.7132,0,0.33,0.03,-0.03,0,51.4736,0.1491,-0.1483
HD 133131 A c,3,Radial Velocity,2016,3568,1084,-1084,0,,,,,133.4886,47.6745,-47.6745,0,0.49,0.22,-0.22,0,51.4736,0.1491,-0.1483
HD 133131 B b,3,Radial Velocity,2016,5769,831,-831,0,,,,,794.575,15.8915,-15.8915,0,0.61,0.04,-0.04,0,51.2993,0.1684,-0.1673
HD 134060 b,2,Radial Velocity,2019,3.2696,0.0001,-0.0001,0,,,,,10.1,0.79,-0.75,0,0.45,0.04,-0.04,0,24.0125,0.0204,-0.0203
HD 134060 c,2,Radial Velocity,2019,1291.5646,48.0333,-44.2197,0,,,,,29.29,4.43,-4.24,0,0.11,0.13,-0.07,0,24.0125,0.0204,-0.0203
HD 134606 b,5,Radial Velocity,2024,12.089,0.0016,-0.0015,0,,,,,9.09,0.64,-0.63,0,0.092,0.054,-0.053,0,26.7909,0.0204,-0.0205
HD 134606 c,5,Radial Velocity,2024,58.883,0.041,-0.039,0,,,,,11.31,1,-0.99,0,0.055,0.062,-0.04,0,26.7909,0.0204,-0.0205
HD 134606 d,5,Radial Velocity,2024,966.5,5.3,-6.9,0,,,,,44.8,2.9,-2.9,0,0.092,0.045,-0.045,0,26.7909,0.0204,-0.0205
HD 134606 e,5,Radial Velocity,2024,4.3203,0.00051,-0.00047,0,,,,,2.34,0.35,-0.34,0,0.2,0.14,-0.13,0,26.7909,0.0204,-0.0205
HD 134606 f,5,Radial Velocity,2024,26.915,0.016,-0.016,0,,,,,5.63,0.72,-0.69,0,0.081,0.1,-0.059,0,26.7909,0.0204,-0.0205
HD 134987 b,2,Radial Velocity,1999,258.19,0.07,-0.07,0,,,,,505,6,-6,0,0.233,0.002,-0.002,0,26.1804,0.0516,-0.0515
HD 134987 b,2,Radial Velocity,1999,258.31,0.16,-0.16,0,,,,,514.9,41.3,-41.3,0,0.243,0.011,-0.011,0,26.1804,0.0516,-0.0515
HD 134987 b,2,Radial Velocity,1999,264.6,5,-5,0,,,,,518.0629,,,0,0.37,0.12,-0.12,0,26.1804,0.0516,-0.0515
HD 134987 b,2,Radial Velocity,1999,258.17999,0.07,-0.07,0,,,,,511.7063,22.2481,-22.2481,0,0.23,0,0,0,26.1804,0.0516,-0.0515
HD 134987 b,2,Radial Velocity,1999,258.251,0.042,-0.043,0,,,,,516.15333,15.57359,-15.89142,0,0.2281,0.0078,-0.0077,0,26.1804,0.0516,-0.0515
HD 134987 c,2,Radial Velocity,2009,5000,400,-400,0,,,,,260,10,-10,0,0.12,0.02,-0.02,0,26.1804,0.0516,-0.0515
HD 134987 c,2,Radial Velocity,2009,5960,170,-150,0,,,,,297.16956,20.02319,-19.0697,0,0.154,0.049,-0.05,0,26.1804,0.0516,-0.0515
HD 135625 b,1,Radial Velocity,2023,4055,45,-44,0,,,,,731.00534,254.26273,-95.34852,0,0.16,0.04,-0.03,0,56.518,0.1166,-0.116
HD 135872 b,1,Radial Velocity,2022,2422.32597,571.78773,-231.95308,0,,,,,1744.56013,458.62639,-31.14718,0,0.164,0.075,-0.064,0,82.4251,0.3022,-0.3022
HD 136118 b,1,Radial Velocity,2022,1191,19,-19,0,,,,,5244.16872,540.30829,-572.09113,0,0.35,0.027,-0.026,0,51.4359,0.1984,-0.1969
HD 136118 b,1,Radial Velocity,2022,1187.59765,2.22732,-2.38111,0,,,,,4164.18779,428.75052,-402.05293,0,0.344,0.014,-0.014,0,51.4359,0.1984,-0.1969
HD 136352 b,3,Radial Velocity,2019,11.57779,0.00091,-0.0011,0,1.482,0.058,-0.056,0,4.62,0.45,-0.44,0,0.079,0.068,-0.053,0,14.682,0.0199,-0.0198
HD 136352 b,3,Radial Velocity,2019,11.57783621,0.00001837,-0.00001837,0,1.542,0.716,-0.716,0,,,,,,,,,14.682,0.0199,-0.0198
HD 136352 b,3,Radial Velocity,2019,11.57797,0.00008,-0.00013,0,1.664,0.043,-0.043,0,4.72,0.42,-0.42,0,0,,,0,14.682,0.0199,-0.0198
HD 136352 b,3,Radial Velocity,2019,11.5824,0.0024,-0.0025,0,,,,,4.81,0.59,-0.56,0,0.14,0.08,-0.08,0,14.682,0.0199,-0.0198
HD 136352 c,3,Radial Velocity,2019,27.5821,0.0089,-0.0086,0,,,,,10.8,1.08,-1.05,0,0.04,0.05,-0.03,0,14.682,0.0199,-0.0198
HD 136352 c,3,Radial Velocity,2019,27.59221,0.00011,-0.00011,0,2.916,0.075,-0.073,0,11.24,0.65,-0.63,0,0,,,0,14.682,0.0199,-0.0198
HD 136352 c,3,Radial Velocity,2019,27.59207175,0.00002659,-0.00002659,0,2.705,0.151,-0.151,0,,,,,,,,,14.682,0.0199,-0.0198
HD 136352 c,3,Radial Velocity,2019,27.5909,0.0028,-0.0031,0,2.608,0.078,-0.077,0,11.29,0.73,-0.69,0,0.037,0.039,-0.026,0,14.682,0.0199,-0.0198
HD 136352 d,3,Radial Velocity,2019,107.63,0.18,-0.19,0,,,,,10.5,1.1,-1,0,0.075,0.085,-0.053,0,14.682,0.0199,-0.0198
HD 136352 d,3,Radial Velocity,2019,,,,,1.621,0.121,-0.121,0,,,,,,,,,14.682,0.0199,-0.0198
HD 136352 d,3,Radial Velocity,2019,107.5983,0.2796,-0.2669,0,,,,,8.58,1.18,-1.15,0,0.09,0.1,-0.07,0,14.682,0.0199,-0.0198
HD 136352 d,3,Radial Velocity,2019,107.245,0.05,-0.05,0,2.562,0.088,-0.079,0,8.82,0.93,-0.92,0,0,,,0,14.682,0.0199,-0.0198
HD 136418 b,1,Radial Velocity,2009,464.29999,3.2,-3.2,0,,,,,680.1562,47.6745,-47.6745,0,0.25,0.04,-0.04,0,105.168,0.311,-0.31
HD 136418 b,1,Radial Velocity,2009,464.3,3.2,-3.2,0,,,,,635.633,31.7817,-31.7817,0,0.255,0.041,-0.041,0,105.168,0.311,-0.31
HD 136925 b,1,Radial Velocity,2021,4540,160,-140,0,,,,,266.97586,24.79062,-23.5193,0,0.103,0.094,-0.07,0,47.874,0.2448,-0.2423
HD 13724 c,1,Radial Velocity,2022,142.22895,0.58279,-0.17514,0,,,,,50.85255,7.94571,-6.6744,0,0.651,0.078,-0.092,0,43.465,0.0528,-0.0527
HD 137388 b,1,Radial Velocity,2011,330,3,-3,0,,,,,63.566,6.3566,-6.3566,0,0.36,0.12,-0.12,0,40.4841,0.054,-0.054
HD 137388 b,1,Radial Velocity,2011,330,2,-4,0,,,,,70.8731,9.21668,-9.21668,0,0.36,0.12,-0.12,0,40.4841,0.054,-0.054
HD 137496 c,2,Radial Velocity,2021,479.9,1.1,-1,0,,,,,2434.5656,34.96112,-34.96112,0,0.477,0.004,-0.004,0,155.317,1.739,-1.702
HD 13808 b,2,Radial Velocity,2021,14.1815,0.0015,-0.0015,0,,,,,11.2,1.2,-0.66,0,0.071,0.027,-0.047,0,28.2305,0.0257,-0.0258
HD 13808 c,2,Radial Velocity,2021,53.753,0.05,-0.082,0,,,,,9.96,1.8,-0.96,0,0.156,0.05,-0.061,0,28.2305,0.0257,-0.0258
HD 13908 b,2,Radial Velocity,2013,19.382,0.006,-0.006,0,,,,,274.91,11.12,-11.12,0,0.02,0.018,-0.018,0,79.5515,0.2196,-0.2185
HD 13908 c,2,Radial Velocity,2013,931,17,-17,0,,,,,1630.4,79.45,-79.45,0,0.12,0.02,-0.02,0,79.5515,0.2196,-0.2185
HD 13931 b,1,Radial Velocity,2009,4460,77,-67,0,,,,,610.2336,25.4264,-22.2481,0,0.033,0.03,-0.017,0,47.3963,0.1446,-0.1438
HD 13931 b,1,Radial Velocity,2009,4218,390,-390,0,,,,,699.226,66.7443,-66.7443,0,0.02,0.04,-0.04,0,47.3963,0.1446,-0.1438
HD 13931 b,1,Radial Velocity,2009,4218,388,-388,0,,,,,597,48,-48,0,0.02,0.05,-0.05,0,47.3963,0.1446,-0.1438
HD 13931 b,1,Radial Velocity,2009,4449,95,-80,0,,,,,889.91954,257.44101,-203.41018,0,0.031,0.035,-0.022,0,47.3963,0.1446,-0.1438
HD 13931 b,1,Radial Velocity,2009,4449,54,-50,0,,,,,607.37009,24.47279,-24.15496,0,0.02,0.021,-0.014,0,47.3963,0.1446,-0.1438
HD 139357 b,1,Radial Velocity,2008,1125.7,9,-9,0,,,,,3101.89,683.306,-683.306,0,0.1,0.02,-0.02,0,112.09,0.698,-0.698
HD 139357 b,1,Radial Velocity,2008,1124.79139,11.83794,-9.83725,0,,,,,6315.56828,1403.53025,-1093.01189,0,0.099,0.023,-0.023,0,112.09,0.698,-0.698
HD 139357 b,1,Radial Velocity,2008,1128,8.8,-8.8,0,,,,,5784.47701,1970.53612,-1620.92488,0,0.102,0.021,-0.021,0,112.09,0.698,-0.698
HD 14067 b,1,Radial Velocity,2014,2721.23479,611.31433,-229.98136,0,,,,,5001.66564,2234.65153,-1697.52152,0,0.681,0.053,-0.053,0,142.024,0.845,-0.835
HD 14067 b,1,Radial Velocity,2014,2744,16,-14,0,,,,,4862.77463,1970.53612,-1430.22783,0,0.65,0.027,-0.028,0,142.024,0.845,-0.835
HD 14067 b,1,Radial Velocity,2014,2860,440,-330,0,,,,,4735.64326,2034.1018,-1525.57635,0,0.694,0.048,-0.053,0,142.024,0.845,-0.835
HD 14067 b,1,Radial Velocity,2014,2850,430,-290,0,,,,,2860.3,286,-286,0,0.697,0.045,-0.051,0,142.024,0.845,-0.835
HD 14067 b,1,Radial Velocity,2014,1455,13,-12,0,,,,,2479,222.5,-222.5,0,0.533,0.043,-0.047,0,142.024,0.845,-0.835
HD 140901 b,2,Radial Velocity,2022,9.02378,0.00013,-0.00123,0,,,,,15.57359,0.63566,-2.54263,0,0.472,0.086,-0.151,0,15.2528,0.0112,-0.0112
HD 140901 c,2,Radial Velocity,2022,7417.50547,131.0292,-571.38447,0,,,,,1997.23371,426.20789,-1603.12648,0,0.607,0.032,-0.043,0,15.2528,0.0112,-0.0112
HD 140901 c,2,Radial Velocity,2022,14386,8099,-4415,0,,,,,572.09113,158.9142,-158.9142,0,0.77,0.06,-0.07,0,15.2528,0.0112,-0.0112
HD 141004 b,1,Radial Velocity,2021,15.5083,0.0016,-0.0018,0,,,,,13.63484,1.46201,-1.46201,0,0.16,0.11,-0.1,0,11.8148,0.0361,-0.0359
HD 141399 b,4,Radial Velocity,2014,94.35,0.059,-0.059,0,,,,,146.2018,7.94575,-7.94575,0,0.04,0.03,-0.03,0,37.0169,0.033,-0.0329
HD 141399 b,4,Radial Velocity,2014,94.375,0.028,-0.029,0,,,,,143.65844,5.40308,-5.40308,0,0.053,0.015,-0.015,0,37.0169,0.033,-0.0329
HD 141399 b,4,Radial Velocity,2014,94.44,0.05,-0.05,0,,,,,143.34133,9.5349,-9.5349,0,0.04,0.02,-0.02,0,37.0169,0.033,-0.0329
HD 141399 c,4,Radial Velocity,2014,201.776,0.059,-0.06,0,,,,,422.39395,14.62011,-14.93794,0,0.0465,0.0068,-0.0068,0,37.0169,0.033,-0.0329
HD 141399 c,4,Radial Velocity,2014,201.99,0.08,-0.08,0,,,,,422.7139,25.4264,-25.4264,0,0.048,0.009,-0.009,0,37.0169,0.033,-0.0329
HD 141399 c,4,Radial Velocity,2014,202.08,0.099,-0.099,0,,,,,432.2488,21.29461,-21.29461,0,0.05,0.013,-0.013,0,37.0169,0.033,-0.0329
HD 141399 d,4,Radial Velocity,2014,1070.35,8.178,-8.178,0,,,,,387.7526,21.29461,-21.29461,0,0.06,0.029,-0.029,0,37.0169,0.033,-0.0329
HD 141399 d,4,Radial Velocity,2014,1069.8,6.7,-6.7,0,,,,,375.0394,25.4264,-25.4264,0,0.074,0.025,-0.025,0,37.0169,0.033,-0.0329
HD 141399 d,4,Radial Velocity,2014,1074.8,3.2,-3.3,0,,,,,401.41728,14.93794,-14.93794,0,0.044,0.013,-0.013,0,37.0169,0.033,-0.0329
HD 141399 e,4,Radial Velocity,2014,3717.35,555.081,-555.081,0,,,,,219.3027,52.12412,-52.12412,0,0,,,0,37.0169,0.033,-0.0329
HD 141399 e,4,Radial Velocity,2014,3336,80,-83,0,,,,,204.68149,13.34879,-12.71314,0,0.047,0.052,-0.033,0,37.0169,0.033,-0.0329
HD 141399 e,4,Radial Velocity,2014,5000,560,-2000,0,,,,,209.7678,31.783,-31.783,0,0.26,0.22,-0.22,0,37.0169,0.033,-0.0329
HD 141937 b,1,Radial Velocity,2002,653.22,1.21,-1.21,0,,,,,2960.78,104.562,-104.562,0,0.41,0.01,-0.01,0,33.3622,0.0719,-0.0717
HD 141937 b,1,Radial Velocity,2002,653.21997,1.2,-1.2,0,,,,,3079.7727,127.132,-127.132,0,0.41,0.01,-0.01,0,33.3622,0.0719,-0.0717
HD 141937 b,1,Radial Velocity,2002,653.22,1.21,-1.21,0,,,,,3080,,,0,0.41,0.01,-0.01,0,33.3622,0.0719,-0.0717
HD 142 A d,3,Radial Velocity,2022,108.45299,0.09021,-0.08819,0,,,,,82.63539,10.17051,-11.44182,0,0.13,0.103,-0.085,0,26.1853,0.0449,-0.0446
HD 142 b,3,Radial Velocity,2001,339,6,-6,0,,,,,327.35,60.39,-60.39,0,0.37,0.1,-0.1,0,26.1853,0.0449,-0.0446
HD 142 b,3,Radial Velocity,2001,350.3,3.6,-3.6,0,,,,,416.34,57.21,-57.21,0,0.26,0.18,-0.18,0,26.1853,0.0449,-0.0446
HD 142 b,3,Radial Velocity,2001,349.7,1.2,-1.2,0,,,,,397.27,47.67,-47.67,0,0.17,0.06,-0.06,0,26.1853,0.0449,-0.0446
